date,revenue,active_users,conversion_rate
2024-05-09,2309.81,1553,0.0254
2024-05-10,2148.57,1562,0.0279
2024-05-11,2243.88,1577,0.0285
2024-05-12,3157.65,1581,0.0349
2024-05-13,3268.94,1583,0.0346
2024-05-14,2216.85,1590,0.0238
2024-05-15,3450.2,1586,0.0303
2024-05-16,2758.77,1612,0.0265
2024-05-17,3073.69,1601,0.0237
2024-05-18,3808.79,1608,0.0289
2024-05-19,3455.86,1633,0.0285
2024-05-20,2880.32,1638,0.0421
2024-05-21,2578.49,1641,0.0322
2024-05-22,1960.04,1643,0.0231
2024-05-23,2690.57,1646,0.0272
2024-05-24,2961.1,1665,0.0351
2024-05-25,2591.9,1648,0.0404
2024-05-26,3040.97,1668,0.0221
2024-05-27,3168.39,1659,0.0206
2024-05-28,3043.13,1661,0.0394
2024-05-29,2858.35,1662,0.0319
2024-05-30,3297.64,1673,0.0257
2024-05-31,3466.36,1662,0.0327
2024-06-01,2734.37,1671,0.0168
2024-06-02,4021.26,1697,0.03
2024-06-03,3304.74,1688,0.0316
2024-06-04,3403.65,1695,0.0346
2024-06-05,3790.44,1693,0.0249
2024-06-06,3596.92,1702,0.0304
2024-06-07,4002.66,1708,0.0254
2024-06-08,3717.2,1706,0.0313
2024-06-09,3316.65,1716,0.0255
2024-06-10,3854.51,1739,0.028
2024-06-11,3154.35,1742,0.025
2024-06-12,3834.48,1754,0.0333
2024-06-13,3819.01,1746,0.0343
2024-06-14,3788.39,1742,0.0288
2024-06-15,3886.32,1752,0.0302
2024-06-16,3069.06,1771,0.0228
2024-06-17,3796.19,1780,0.0285
2024-06-18,4178.65,1782,0.0297
2024-06-19,4274.87,1787,0.0431
2024-06-20,3744.78,1779,0.0244
2024-06-21,4956.03,1790,0.0373
2024-06-22,3955.45,1804,0.035
2024-06-23,4939.36,1805,0.0314
2024-06-24,4734.97,1805,0.0388
2024-06-25,4265.57,1813,0.0319
2024-06-26,5544.14,1813,0.0319
2024-06-27,4127.87,1818,0.0297
2024-06-28,5252.81,1844,0.0361
2024-06-29,5362.31,1846,0.0355
2024-06-30,4595.66,1848,0.0269
2024-07-01,5696.23,1846,0.0234
2024-07-02,4944.01,1859,0.029
2024-07-03,5282.33,1862,0.026
2024-07-04,5336.93,1860,0.0297
2024-07-05,5208.15,1879,0.0362
2024-07-06,5748.92,1898,0.0277
2024-07-07,5808.06,1897,0.0298
2024-07-08,4604.37,1883,0.0303
2024-07-09,6197.54,1898,0.0342
2024-07-10,4780.22,1896,0.0188
2024-07-11,6193.1,1909,0.027
2024-07-12,6304.73,1894,0.0311
2024-07-13,5259.57,1908,0.036
2024-07-14,5662.36,1901,0.0275
2024-07-15,5376.59,1914,0.0206
2024-07-16,5882.56,1919,0.0331
2024-07-17,5895.39,1914,0.0268
2024-07-18,6497.38,1915,0.0241
2024-07-19,6819.53,1927,0.0269
2024-07-20,6917.65,1933,0.0291
2024-07-21,5992.7,1944,0.027
2024-07-22,6221.63,1969,0.019
2024-07-23,5535.41,1958,0.0345
2024-07-24,6023.43,1979,0.0364
2024-07-25,6956.33,1985,0.0333
2024-07-26,7327.48,1981,0.0243
2024-07-27,5946.49,1973,0.029
2024-07-28,6309.54,1976,0.03
2024-07-29,6632.76,1990,0.033
2024-07-30,6824.28,1994,0.0333
2024-07-31,6315.63,2014,0.0263
2024-08-01,6966.64,2005,0.0304
2024-08-02,6549.77,2009,0.0323
2024-08-03,6809.42,2002,0.0373
2024-08-04,7117.58,2011,0.0335
2024-08-05,6873.24,2024,0.0339
2024-08-06,6675.2,2025,0.0304
2024-08-07,6859.7,2004,0.0371
2024-08-08,6889.15,2011,0.032
2024-08-09,6764.85,2021,0.0257
2024-08-10,6834.66,2030,0.037
2024-08-11,7775.24,2047,0.0335
2024-08-12,7265.88,2041,0.0278
2024-08-13,6844.82,2053,0.0276
2024-08-14,7345.8,2070,0.0315
2024-08-15,6832.79,2057,0.0323
2024-08-16,7586.26,2065,0.031
2024-08-17,7182.14,2065,0.0316
2024-08-18,6938.9,2070,0.0385
2024-08-19,7209.28,2078,0.0354
2024-08-20,6190.48,2078,0.031
2024-08-21,6400.67,2076,0.0347
2024-08-22,6352.89,2082,0.0248
2024-08-23,7004.8,2076,0.032
2024-08-24,7780.76,2070,0.039
2024-08-25,8009.05,2082,0.0289
2024-08-26,7189.06,2075,0.0258
2024-08-27,7094.86,2087,0.0267
2024-08-28,5916.12,2097,0.0246
2024-08-29,6515.35,2084,0.0261
2024-08-30,6360.71,2083,0.0281
2024-08-31,6410.0,2099,0.023
2024-09-01,6600.13,2095,0.0301
2024-09-02,6409.92,2095,0.0345
2024-09-03,5616.12,2105,0.0255
2024-09-04,6937.62,2117,0.0376
2024-09-05,5983.32,2120,0.0326
2024-09-06,6593.53,2119,0.0352
2024-09-07,7463.41,2138,0.0267
2024-09-08,5917.43,2161,0.0343
2024-09-09,5061.1,2175,0.0245
2024-09-10,6130.78,2181,0.0345
2024-09-11,6770.28,2178,0.0309
2024-09-12,7143.54,2175,0.0328
2024-09-13,5492.77,2185,0.0241
2024-09-14,6297.76,2194,0.0255
2024-09-15,5757.36,2213,0.033
2024-09-16,5876.47,2225,0.0253
2024-09-17,7189.94,2215,0.0323
2024-09-18,5053.57,2230,0.0232
2024-09-19,5868.25,2225,0.0342
2024-09-20,5910.67,2226,0.0238
2024-09-21,6154.36,2234,0.0328
2024-09-22,5594.36,2259,0.0331
2024-09-23,5632.66,2295,0.0265
2024-09-24,5215.5,2306,0.0329
2024-09-25,5478.08,2309,0.0313
2024-09-26,5103.71,2320,0.0273
2024-09-27,5517.55,2333,0.025
2024-09-28,4953.18,2335,0.0202
2024-09-29,5257.58,2358,0.0317
2024-09-30,4985.37,2366,0.0222
2024-10-01,5493.99,2375,0.0305
2024-10-02,4836.32,2387,0.0287
2024-10-03,3906.72,2396,0.0334
2024-10-04,5355.65,2410,0.0285
2024-10-05,4203.62,2409,0.0284
2024-10-06,4261.8,2408,0.0337
2024-10-07,4223.54,2402,0.0317
2024-10-08,5141.85,2411,0.0316
2024-10-09,3320.7,2424,0.0323
2024-10-10,5892.05,2434,0.0223
2024-10-11,4786.65,2456,0.0338
2024-10-12,4306.56,2460,0.0331
2024-10-13,4104.79,2472,0.0249
2024-10-14,4213.33,2466,0.0288
2024-10-15,4270.54,2467,0.0298
2024-10-16,4273.2,2479,0.0293
2024-10-17,4170.25,2493,0.0317
2024-10-18,3880.42,2495,0.0372
2024-10-19,3681.53,2499,0.0354
2024-10-20,3650.58,2489,0.0234
2024-10-21,3576.3,2490,0.0331
2024-10-22,4189.76,2504,0.0366
2024-10-23,3870.41,2515,0.0319
2024-10-24,2055.9,2525,0.0355
2024-10-25,3808.26,2531,0.0401
2024-10-26,3533.71,2536,0.0351
2024-10-27,3384.87,2534,0.0312
2024-10-28,3159.77,2546,0.0352
2024-10-29,3877.85,2555,0.0307
2024-10-30,3753.33,2565,0.0301
2024-10-31,2858.96,2565,0.0282
2024-11-01,3416.84,2548,0.0378
2024-11-02,2697.52,2564,0.0259
2024-11-03,2465.75,2565,0.0377
2024-11-04,2816.61,2561,0.0325
2024-11-05,3537.8,2573,0.023
2024-11-06,3562.06,2574,0.0318
2024-11-07,3323.21,2590,0.0195
2024-11-08,3412.69,2601,0.0331
2024-11-09,3294.03,2613,0.0344
2024-11-10,2703.35,2604,0.027
2024-11-11,3230.54,2621,0.0306
2024-11-12,3407.65,2629,0.0398
2024-11-13,3379.83,2630,0.0275
2024-11-14,3594.75,2636,0.0247
2024-11-15,3354.45,2624,0.0374
2024-11-16,3178.41,2633,0.0398
2024-11-17,3542.52,2627,0.03
2024-11-18,3001.32,2619,0.0351
2024-11-19,2583.15,2609,0.0367
2024-11-20,2954.41,2625,0.0263
2024-11-21,2677.69,2623,0.0276
2024-11-22,2729.08,2644,0.0362
2024-11-23,3013.23,2643,0.0384
2024-11-24,2710.39,2631,0.0328
2024-11-25,2975.99,2625,0.0256
2024-11-26,2208.75,2643,0.0399
2024-11-27,3290.0,2646,0.0273
2024-11-28,3213.91,2646,0.0283
2024-11-29,2836.85,2652,0.0317
2024-11-30,3609.19,2662,0.0378
2024-12-01,3784.58,2678,0.0343
2024-12-02,2550.25,2698,0.0321
2024-12-03,3012.87,2699,0.0323
2024-12-04,3051.77,2691,0.0302
2024-12-05,3010.36,2692,0.0328
2024-12-06,3940.83,2699,0.0174
2024-12-07,3476.72,2695,0.0285
2024-12-08,3490.62,2690,0.0312
2024-12-09,2671.82,2699,0.0242
2024-12-10,4043.93,2703,0.0319
2024-12-11,3160.57,2708,0.029
2024-12-12,3865.6,2706,0.0388
2024-12-13,4031.14,2709,0.0379
2024-12-14,4630.92,2704,0.0277
2024-12-15,3355.57,2718,0.0292
2024-12-16,2560.8,2734,0.0296
2024-12-17,4224.16,2720,0.0277
2024-12-18,5095.2,2716,0.031
2024-12-19,4878.09,2706,0.0262
2024-12-20,4428.0,2704,0.0243
2024-12-21,4142.72,2709,0.0331
2024-12-22,4858.19,2699,0.0331
2024-12-23,4034.6,2695,0.026
2024-12-24,4826.86,2690,0.0345
2024-12-25,4909.22,2697,0.0268
2024-12-26,5254.8,2703,0.0313
2024-12-27,6173.06,2700,0.0341
2024-12-28,5058.23,2707,0.0298
2024-12-29,4676.49,2707,0.0323
2024-12-30,4987.21,2709,0.0274
